21, 28, 33, 194589.77436311787
5, 13, 62, 194586.99265262432
5, 60, 61, 194586.59986881839
3, 37, 52, 194576.87454753584
26, 51, 54, 194576.3717109187
10, 37, 53, 194558.90890340781
35, 50, 52, 194543.20365983999
17, 58, 60, 194533.1458391436
5, 45, 63, 194530.93342145716
9, 51, 58, 194521.25141127929
12, 22, 40, 194504.40985778553
21, 35, 54, 194504.28561926752
4, 21, 24, 194501.49860779342
5, 28, 64, 194500.28150719788
4, 49, 65, 194499.32548999178
4, 23, 42, 194496.86431946102
2, 18, 28, 194488.17913053889
5, 20, 69, 194485.97465710927
37, 44, 47, 194482.82690190675
37, 43, 47, 194482.82690190675
37, 42, 47, 194482.82690190675
32, 59, 60, 194480.05017454881
18, 30, 63, 194477.06667773789
41, 64, 69, 194471.77427903391
9, 54, 56, 194471.66132742286
20, 38, 51, 194463.01715859634
29, 34, 40, 194461.3062851154
23, 41, 51, 194452.31833803433
39, 57, 67, 194451.31451524928
12, 54, 57, 194450.9074849239
7, 33, 59, 194443.47943933695
15, 30, 64, 194438.05695288634
21, 47, 55, 194437.66104200459
9, 20, 36, 194436.56235918246
12, 50, 65, 194435.54436470394
13, 51, 69, 194429.25413983854
15, 31, 68, 194422.3729538364
15, 30, 68, 194422.3729538364
27, 63, 67, 194410.72779150819
14, 45, 61, 194409.47122466366
19, 52, 61, 194407.06523575322
10, 56, 63, 194400.82151530267
37, 53, 60, 194387.57181385887
3, 25, 41, 194387.39031114886
9, 22, 43, 194385.65487842564
23, 31, 34, 194377.49803170652
19, 54, 56, 194373.37910736405
2, 18, 30, 194372.41347399345
22, 32, 34, 194372.37685749881
15, 27, 67, 194364.28098957223
2, 31, 48, 194363.44123277851
23, 59, 67, 194355.38488136724
23, 32, 33, 194353.29002494621
9, 55, 64, 194353.06925783164
17, 25, 41, 194337.4229978954
7, 13, 18, 194332.68694122703
1, 25, 53, 194332.09429904766
24, 65, 69, 194328.60683508447
4, 12, 22, 194325.56200317651
30, 33, 49, 194323.80881117738
22, 55, 60, 194323.02359852887
3, 26, 41, 194320.65018771574
3, 26, 34, 194318.33504821471
24, 31, 45, 194315.35821768612
4, 24, 69, 194313.03034008271
3, 40, 57, 194313.01421969041
10, 42, 61, 194312.11741215157
10, 41, 61, 194312.11741215157
7, 29, 69, 194302.29518303421
8, 14, 48, 194297.37042312181
2, 3, 28, 194289.30268295851
7, 27, 69, 194284.38152946002
31, 55, 60, 194278.59850235045
19, 54, 58, 194274.51496710815
41, 66, 67, 194271.49121529018
5, 17, 19, 194271.48661618034
33, 46, 48, 194252.65960822089
12, 32, 40, 194228.29588651389
2, 33, 47, 194225.67800343296
18, 34, 47, 194222.3173598196
10, 53, 56, 194221.6774607072
4, 12, 64, 194207.95403312598
23, 41, 47, 194203.45772831063
10, 57, 58, 194203.11491546792
22, 51, 69, 194199.89205666893
1, 56, 62, 194196.42386154181
32, 41, 47, 194192.76778169451
26, 64, 69, 194190.94378215232
45, 63, 65, 194181.21768605613
23, 57, 61, 194177.6232166788
24, 45, 51, 194168.10393021442
21, 34, 66, 194164.30124892213
13, 44, 61, 194150.86814136797
4, 26, 68, 194141.27295604942
9, 58, 66, 194137.20777174339
4, 27, 48, 194122.9155606885
5, 60, 64, 194085.43903970573
19, 27, 43, 194082.9920548377
24, 39, 57, 194081.18038393051
14, 29, 67, 194078.46405752123
25, 46, 51, 194070.36830051115
25, 36, 50, 194057.65205896442
17, 44, 54, 194057.09803687147
23, 59, 68, 194055.13335018599
1, 55, 61, 194050.99612481467
17, 34, 47, 194040.36192894963
1, 5, 13, 194036.43477017211
8, 12, 16, 194034.84267755717
19, 53, 57, 194032.92595226833
10, 58, 59, 194028.99590664072
6, 39, 61, 194024.64044611141
16, 28, 65, 194014.44005386904
7, 59, 69, 194004.29335009892
24, 31, 34, 193991.14635768102
36, 43, 50, 193984.32176009275
36, 42, 51, 193984.32176009275
36, 42, 50, 193984.32176009275
36, 41, 51, 193984.32176009275
36, 41, 50, 193984.32176009275
35, 41, 51, 193984.32176009275
35, 40, 51, 193984.32176009275
47, 60, 61, 193983.98368330565
10, 59, 61, 193981.43919200537
3, 22, 40, 193978.81835011556
6, 24, 69, 193975.28199207067
6, 23, 69, 193975.28199207067
6, 22, 69, 193975.28199207067
46, 63, 69, 193968.94244546274
4, 12, 65, 193966.70123397902
13, 25, 69, 193961.73485920197
7, 14, 18, 193950.79966628505
3, 32, 47, 193934.63559824936
3, 44, 45, 193931.37066140427
46, 63, 66, 193922.54941406386
6, 55, 56, 193917.10888670455
8, 51, 61, 193916.68540364227
2, 11, 23, 193907.68822285903
12, 45, 62, 193899.3696436733
19, 52, 66, 193897.0368167985
1, 33, 62, 193895.73735956621
1, 31, 62, 193895.10396847449
16, 57, 58, 193881.45995471367
19, 36, 47, 193876.02570930572
17, 47, 62, 193872.42011983358
1, 32, 55, 193863.66764650642
4, 53, 60, 193861.54662718918
3, 36, 46, 193861.50468782289
1, 47, 59, 193854.25212189273
22, 62, 66, 193854.05463682688
31, 43, 48, 193849.05269516617
41, 64, 68, 193842.62705841442
9, 39, 54, 193820.57983663035
4, 12, 16, 193813.59912557484
4, 53, 57, 193810.1379493296
5, 42, 62, 193805.97264268235
13, 52, 64, 193802.80661727229
20, 46, 56, 193799.37406489241
48, 62, 63, 193792.04355354432
11, 19, 39, 193783.30631579924
4, 39, 57, 193779.94877988551
3, 22, 27, 193768.93181924958
3, 23, 64, 193767.024761854
5, 8, 13, 193742.88310052973
16, 35, 48, 193740.03801910812
3, 26, 42, 193732.54602983565
21, 63, 68, 193727.30913123352
9, 15, 31, 193722.52569359512
37, 66, 69, 193717.55442043819
3, 27, 64, 193710.63651912668
1, 44, 51, 193691.63981989009
37, 43, 51, 193680.52610261826
37, 42, 51, 193680.52610261826
1, 53, 58, 193678.52658320838
28, 58, 68, 193665.30227518646
19, 34, 68, 193653.09942491268
11, 39, 59, 193653.03979737798
5, 6, 8, 193645.18728601487
50, 59, 61, 193636.58579691217
20, 55, 58, 193628.62392655379
42, 57, 60, 193628.14428041084
2, 39, 55, 193622.17135026603
1, 25, 46, 193622.13488606532
26, 37, 40, 193606.58186109582
18, 62, 64, 193578.15838971548
21, 33, 57, 193559.50639367578
29, 34, 49, 193558.18208248931
29, 33, 49, 193558.18208248931
29, 32, 49, 193558.18208248931
25, 37, 53, 193552.10143936606
5, 21, 40, 193549.64913835927
20, 30, 42, 193530.48724601552
1, 52, 58, 193530.48505413652
21, 44, 50, 193524.42612848536
12, 21, 38, 193522.24003751748
25, 46, 53, 193521.6569636841
42, 63, 68, 193519.00971481361
13, 18, 60, 193504.61265099558
3, 45, 57, 193501.79703705761
4, 32, 47, 193475.53822800549
19, 53, 56, 193468.64631654628
25, 48, 54, 193466.00469779482
7, 24, 53, 193456.68771511753
21, 23, 42, 193455.31169020277
21, 23, 41, 193455.31169020277
23, 38, 55, 193447.3494732301
6, 47, 63, 193445.94874114619
13, 50, 69, 193444.15347400185
1, 31, 54, 193442.21242337191
5, 10, 15, 193439.99505465737
3, 20, 27, 193439.62274221389
5, 21, 69, 193436.35019650415
30, 33, 48, 193432.04528321911
8, 53, 54, 193420.06564703523
2, 42, 43, 193408.5682577838
12, 53, 59, 193406.71881039065
17, 46, 53, 193396.75333295515
3, 42, 47, 193381.44109235611
6, 46, 63, 193381.01845032818
4, 11, 17, 193379.76600409698
28, 66, 69, 193374.69063205158
37, 65, 69, 193350.21234029846
22, 58, 64, 193345.27436121335
12, 24, 41, 193344.00989726125
46, 62, 69, 193333.7452034124
16, 31, 46, 193330.38055801715
9, 54, 57, 193328.32577211497
19, 62, 65, 193327.52298042976
5, 20, 68, 193316.9349677391
5, 19, 68, 193316.9349677391
20, 23, 45, 193313.72541212651
44, 65, 68, 193310.73312755325
14, 53, 67, 193303.42293022521
12, 32, 51, 193296.9521332123
4, 32, 54, 193293.95519234875
46, 62, 66, 193287.50409698253
1, 3, 30, 193286.82410836197
7, 56, 60, 193280.0279763093
4, 37, 49, 193274.27330972985
32, 36, 38, 193273.94174135503
4, 66, 67, 193265.01354423419
3, 8, 13, 193260.69351334622
22, 52, 59, 193254.82367451579
39, 51, 58, 193252.01389332459
22, 45, 48, 193250.49519708208
5, 15, 55, 193246.2429526888
18, 41, 53, 193240.01995600568
20, 59, 67, 193238.23167072551
38, 49, 55, 193235.12764414775
8, 56, 62, 193215.6586241498
25, 47, 51, 193212.65451659542
11, 29, 46, 193209.58804669697
2, 16, 21, 193205.82371423734
6, 46, 61, 193205.59190133857
3, 32, 44, 193195.24091938388
18, 53, 58, 193192.94200442414
2, 33, 38, 193176.27724550618
9, 54, 63, 193170.71523805062
21, 46, 54, 193168.63584461508
6, 52, 61, 193167.82230718783
4, 47, 63, 193166.70563397408
42, 64, 68, 193166.60021220322
17, 57, 58, 193164.07697242906
54, 64, 67, 193163.3036378079
31, 38, 48, 193158.73014343146
31, 37, 48, 193158.73014343146
31, 36, 48, 193158.73014343146
31, 35, 48, 193158.73014343146
3, 26, 28, 193149.9135269034
1, 56, 61, 193148.21095350981
9, 15, 63, 193146.90513562717
8, 30, 57, 193137.12154831507
5, 48, 63, 193135.34391125801
24, 41, 53, 193123.03139167977
5, 48, 62, 193112.6735081622
21, 30, 44, 193100.03907123397
3, 46, 58, 193099.97875538722
15, 47, 48, 193093.09488186202
12, 53, 62, 193088.80454419868
2, 22, 68, 193083.59652205577
38, 49, 52, 193082.21164880504
30, 36, 39, 193064.66299582116
30, 35, 39, 193064.66299582116
3, 33, 56, 193057.62202777935
3, 31, 37, 193050.0938916782
30, 48, 58, 193049.15605749533
4, 9, 10, 193032.5320955998
2, 29, 41, 193021.80982108461
23, 59, 66, 193021.09695116529
29, 34, 50, 193009.21813202981
29, 33, 50, 193009.21813202981
29, 32, 50, 193009.21813202981
2, 18, 21, 192989.42972169051
21, 43, 49, 192933.87767354678
17, 59, 60, 192926.27169789869
17, 33, 67, 192916.61784850821
7, 58, 61, 192901.87525436236
35, 42, 49, 192899.35697931421
35, 41, 49, 192899.35697931421
35, 40, 49, 192899.35697931421
34, 40, 50, 192899.35697931421
34, 39, 50, 192899.35697931421
34, 38, 50, 192899.35697931421
36, 65, 69, 192899.1240946436
41, 65, 69, 192891.76555670987
3, 31, 46, 192882.81512980154
18, 47, 57, 192876.08879263446
4, 30, 51, 192874.12010129672
41, 62, 65, 192853.49238164601
18, 39, 52, 192850.23753685664
18, 56, 59, 192847.166610021
3, 21, 69, 192844.15320993442
29, 36, 52, 192842.5386355455
4, 23, 41, 192824.23697332916
2, 47, 49, 192823.38809449814
3, 42, 57, 192821.13503315538
22, 27, 31, 192817.83655149964
15, 57, 66, 192811.62050739067
8, 22, 57, 192807.76098318669
23, 42, 52, 192804.60019445192
6, 13, 19, 192803.46290297259
29, 58, 59, 192799.16345912759
4, 35, 57, 192757.62564601377
14, 56, 67, 192754.07625491393
1, 57, 66, 192744.54749681978
7, 52, 54, 192741.15572613507
3, 46, 48, 192732.4343475076
5, 19, 55, 192731.92039488626
5, 24, 67, 192725.79469870467
10, 58, 60, 192710.58592338208
30, 63, 68, 192698.60981977571
51, 56, 58, 192697.11474184025
6, 41, 60, 192696.42437480442
12, 30, 39, 192693.48948204407
8, 13, 42, 192673.7315027045
30, 49, 55, 192669.69853192367
14, 21, 56, 192665.66433539701
37, 64, 68, 192661.46006556557
32, 39, 44, 192660.94954602356
23, 46, 49, 192656.78566781699
21, 27, 28, 192656.35256603087
3, 19, 69, 192654.09713790045
6, 41, 66, 192641.10510508507
39, 52, 56, 192634.23584087376
37, 64, 67, 192619.3526024326
22, 47, 53, 192612.59853338549
22, 47, 54, 192607.64174282932
30, 35, 38, 192597.26112339637
12, 49, 66, 192597.25674480383
26, 59, 67, 192595.7368624821
4, 13, 22, 192594.62480924861
28, 63, 64, 192594.30449604013
20, 28, 45, 192589.1112828732
31, 38, 47, 192587.62433204043
31, 37, 47, 192587.62433204043
31, 36, 47, 192587.62433204043
31, 35, 47, 192587.62433204043
40, 54, 57, 192586.40097127014
22, 46, 54, 192560.36734285185
11, 49, 63, 192559.4392920419
20, 47, 52, 192557.29414228085
17, 29, 45, 192539.37481719279
29, 35, 41, 192538.35083061908
1, 29, 62, 192530.44879950755
21, 23, 45, 192530.01452781013
21, 23, 44, 192530.01452781013
2, 4, 5, 192511.61441538593
5, 23, 47, 192507.15052448877
23, 43, 52, 192506.53725309041
26, 64, 68, 192499.75571739773
26, 39, 53, 192487.03439501222
27, 64, 69, 192476.4531336528
11, 20, 59, 192468.26317010963
45, 63, 64, 192466.43793637381
4, 19, 33, 192463.26204368015
5, 10, 23, 192460.99950462408
7, 56, 65, 192455.18779856325
38, 57, 66, 192441.82166184249
39, 51, 57, 192432.79673860743
1, 46, 52, 192431.38712870775
2, 20, 43, 192417.64955966055
16, 47, 62, 192405.56466849154
1, 17, 35, 192397.55983539199
8, 50, 59, 192392.39252873333
3, 13, 14, 192384.92756033427
24, 59, 68, 192384.88774180895
27, 33, 51, 192382.98356043434
17, 21, 66, 192382.86035649184
6, 15, 23, 192376.70193934624
3, 29, 46, 192367.50539277698
18, 59, 60, 192359.02507240808
38, 56, 63, 192354.72231933431
23, 57, 65, 192352.86360546414
36, 43, 44, 192349.72273779495
36, 42, 44, 192349.72273779495
6, 44, 66, 192347.18828853671
1, 53, 59, 192334.44251526982
19, 59, 67, 192329.60753352233
5, 51, 63, 192325.57957846424
18, 59, 65, 192319.42592855013
9, 38, 56, 192312.59312750364
4, 43, 65, 192310.617897066
3, 18, 68, 192304.92844714041
28, 38, 50, 192286.97568122091
1, 46, 56, 192281.67433885383
14, 35, 47, 192247.42354277128
14, 56, 66, 192244.20519259039
6, 17, 53, 192240.97260412131
38, 48, 51, 192237.14673845872
1, 32, 62, 192235.09815978623
4, 53, 55, 192233.4148906054
40, 52, 53, 192213.73779025502
35, 66, 69, 192194.18206263598
1, 9, 46, 192190.42403087753
16, 29, 65, 192190.02323131045
13, 27, 64, 192173.77057061132
23, 49, 55, 192171.74690984978
13, 54, 69, 192150.98763578714
23, 40, 41, 192149.6346194708
17, 56, 65, 192148.95636168154
4, 44, 49, 192146.9630149666
23, 39, 56, 192136.22522771114
16, 45, 55, 192129.86815052369
8, 26, 58, 192121.86094278138
17, 56, 69, 192120.87433854846
28, 36, 40, 192119.49217208949
27, 65, 67, 192109.26481924846
5, 22, 51, 192106.72318067361
47, 65, 69, 192104.44673058225
12, 19, 58, 192102.82460746518
19, 36, 48, 192101.1999423755
1, 61, 68, 192081.22346997116
2, 21, 41, 192080.44347046866
50, 66, 68, 192080.35320860587
9, 23, 58, 192067.19546732135
30, 61, 68, 192067.10065945654
20, 60, 67, 192063.15021475992
2, 38, 52, 192055.75349434497
11, 27, 48, 192054.18802091619
5, 43, 63, 192048.09916154383
8, 13, 66, 192042.44624518426
14, 49, 67, 192041.89267119911
24, 27, 48, 192036.71045844292
14, 54, 67, 192022.699667993
17, 60, 68, 192019.86955338292
16, 32, 68, 192007.36182186654
4, 43, 51, 192005.76617147453
5, 22, 68, 191999.46391939302
8, 27, 58, 191998.19734402414
39, 50, 58, 191993.92804204777
12, 54, 62, 191993.53018628986
29, 35, 68, 191978.17615421512
29, 35, 67, 191978.17615421512
29, 32, 62, 191977.60976745994
7, 32, 59, 191971.93833628285
41, 67, 68, 191969.18355208542
16, 62, 64, 191968.95240289383
19, 32, 66, 191962.09129687355
7, 23, 49, 191955.33300668775
20, 47, 57, 191948.70233814247
4, 42, 60, 191948.09715172136
4, 21, 42, 191940.7034053641
29, 45, 48, 191938.20354868713
8, 10, 28, 191934.47862255838
28, 59, 68, 191929.66425534533
1, 47, 60, 191929.64456842461
8, 17, 65, 191928.73922191621
27, 36, 51, 191921.48297127004
8, 57, 59, 191910.46686879711
4, 41, 63, 191901.90831100673
5, 17, 24, 191894.15636586075
5, 12, 23, 191888.23107177112
11, 41, 58, 191884.08945338067
2, 9, 45, 191882.57333861187
37, 43, 50, 191880.90780588018
37, 42, 50, 191880.90780588018
34, 54, 61, 191871.49351754086
10, 32, 51, 191857.8184769158
27, 41, 44, 191851.08838111334
2, 7, 42, 191846.02401867672
32, 39, 43, 191835.74039575661
19, 35, 47, 191834.81125933042
19, 57, 60, 191833.10677315685
14, 55, 68, 191821.61174659838
29, 34, 43, 191820.70749810952
6, 12, 42, 191812.1733929551
18, 54, 56, 191810.84918206319
20, 57, 58, 191792.09981557896
20, 27, 28, 191783.84642029321
2, 32, 44, 191783.52649824184
20, 62, 63, 191782.78870336243
9, 33, 56, 191773.18847242964
9, 32, 56, 191773.18847242964
20, 60, 68, 191766.56529551663
18, 61, 68, 191764.84071764388
7, 56, 61, 191761.07150452101
2, 32, 45, 191756.78337999497
1, 53, 60, 191755.68673155474
13, 55, 63, 191748.96637632436
3, 49, 56, 191716.27096868254
3, 24, 36, 191698.02781241122
12, 30, 49, 191697.67095197889
2, 29, 44, 191694.63122839
39, 55, 65, 191689.4449635795
31, 35, 37, 191688.84276524451
9, 58, 61, 191688.77820107294
37, 44, 48, 191684.66097052334
37, 43, 48, 191684.66097052334
37, 42, 48, 191684.66097052334
4, 59, 67, 191669.98333411731
7, 57, 60, 191658.89316973343
40, 58, 61, 191658.7863921609
11, 26, 47, 191654.57218281724
5, 12, 55, 191653.95520691588
3, 49, 58, 191651.27073647192
21, 60, 66, 191649.80033825379
22, 51, 60, 191648.07904712937
4, 26, 67, 191634.70818361113
22, 59, 61, 191627.56534540356
22, 42, 49, 191620.901093333
6, 32, 61, 191617.29427515253
6, 30, 61, 191617.29427515253
1, 27, 61, 191611.22361026797
33, 48, 50, 191601.4456374126
38, 53, 63, 191599.16623292363
1, 25, 52, 191593.78552167283
21, 60, 62, 191591.19511475656
6, 31, 68, 191584.13461401864
10, 56, 62, 191581.72709924623
8, 25, 58, 191580.79712150604
29, 56, 57, 191580.71959184331
23, 67, 68, 191563.28038596295
9, 45, 64, 191560.06171200436
10, 24, 61, 191556.86770056788
3, 34, 54, 191552.9741085374
32, 44, 48, 191546.0804525032
26, 64, 65, 191543.78677055708
24, 63, 65, 191529.89438165937
6, 12, 65, 191522.27669700474
1, 52, 55, 191501.60931308748
38, 50, 53, 191497.06332918411
28, 62, 67, 191493.20239504127
26, 55, 58, 191485.91259418786
3, 47, 53, 191480.42170238367
5, 19, 69, 191475.38274316932
38, 64, 68, 191474.05751799929
4, 58, 61, 191472.86035106625
20, 57, 66, 191470.8225622421
50, 54, 56, 191467.80531668564
3, 46, 57, 191453.04642746603
1, 52, 57, 191435.68647999733
22, 50, 69, 191425.62248592643
4, 52, 55, 191419.52892993781
42, 54, 55, 191417.68934152887
21, 35, 57, 191403.77707077656
21, 46, 52, 191395.52112904403
37, 54, 57, 191394.12595438087
1, 62, 69, 191392.60714754672
41, 62, 67, 191388.62402477051
10, 51, 59, 191387.40043233929
56, 64, 65, 191387.09789708073
20, 63, 66, 191383.92096457566
1, 11, 34, 191378.47187996277
26, 50, 51, 191374.69535750212
8, 55, 61, 191364.26818215111
16, 33, 68, 191356.92216456836
6, 50, 66, 191354.51391641606
19, 55, 57, 191353.96739438715
27, 65, 68, 191353.03676338334
4, 55, 60, 191347.90108328909
52, 59, 60, 191347.53023255555
8, 52, 62, 191340.84408781608
23, 58, 63, 191323.8573629692
30, 41, 47, 191312.91151977095
8, 48, 53, 191309.52702663984
4, 18, 33, 191302.9181242667
5, 42, 63, 191290.81322618228
7, 20, 39, 191285.80421483811
22, 52, 60, 191276.36644988853
29, 41, 47, 191257.14659095477
5, 59, 67, 191256.90412826426
1, 17, 65, 191254.45218473155
4, 55, 61, 191250.8020239748
6, 37, 60, 191250.38902840589
24, 44, 51, 191239.47916948877
29, 35, 40, 191231.77178566539
3, 18, 25, 191208.64008238306
27, 62, 66, 191207.21337891341
7, 21, 39, 191203.7364846128
20, 25, 27, 191200.0004804612
4, 38, 48, 191194.92171447363
5, 9, 54, 191181.3483671534
22, 42, 48, 191181.27692693972
24, 64, 67, 191171.40463474396
4, 8, 63, 191170.80170703935
1, 63, 68, 191168.19235791193
1, 61, 69, 191149.99789864043
30, 35, 67, 191149.70916684947
5, 8, 54, 191136.73876047044
30, 48, 52, 191120.85979862494
8, 12, 25, 191117.67109524077
1, 52, 69, 191117.5668237785
29, 35, 69, 191108.62687276964
8, 18, 65, 191103.06380253975
4, 41, 64, 191100.73936680381
41, 54, 55, 191098.31197698842
13, 25, 63, 191097.98247532226
36, 43, 47, 191083.35352546966
36, 42, 47, 191083.35352546966
22, 46, 48, 191080.93348007361
8, 13, 51, 191072.82073557674
10, 59, 69, 191070.18125669996
1, 60, 69, 191069.1834696758
7, 58, 62, 191068.80894447508
5, 61, 69, 191063.01150642341
12, 29, 41, 191061.57957379913
24, 31, 33, 191058.35529227555
3, 27, 48, 191053.93585508235
3, 49, 59, 191052.71980864418
7, 24, 58, 191052.0887732741
10, 16, 31, 191051.96004848243
40, 55, 60, 191037.8176171605
12, 56, 57, 191030.06712047235
28, 59, 67, 191022.55583614527
6, 30, 68, 191018.88613775422
5, 14, 16, 191000.45117343307
27, 39, 52, 190993.74899402694
39, 51, 54, 190988.20661315977
6, 25, 51, 190987.83185482555
2, 22, 33, 190984.50554525532
4, 32, 53, 190978.9229041377
14, 58, 69, 190975.35243248142
26, 46, 55, 190966.1811929807
8, 51, 59, 190954.04315039885
17, 54, 58, 190948.47376765005
8, 49, 60, 190939.70963681117
1, 30, 63, 190937.96459659378
12, 55, 58, 190935.07283260103
1, 34, 59, 190934.61593036196
38, 57, 63, 190933.27082474207
44, 57, 61, 190932.02012518246
13, 25, 64, 190928.68091985682
40, 56, 61, 190927.43180035797
40, 57, 67, 190926.69823872438
1, 24, 47, 190908.61379642182
28, 59, 69, 190901.37823240942
1, 25, 45, 190895.90399931115
19, 57, 65, 190889.99091301803
8, 51, 58, 190883.59812864865
4, 10, 21, 190879.41270299657
20, 41, 52, 190878.21529318998
21, 45, 53, 190877.33097036151
25, 42, 44, 190870.75436237795
3, 50, 59, 190868.22774192694
6, 30, 59, 190865.94904221417
41, 65, 68, 190864.19620363411
38, 52, 63, 190864.16051997154
25, 46, 49, 190859.33600055208
49, 54, 56, 190858.70815936584
4, 32, 48, 190848.02892930218
29, 35, 47, 190842.48779538836
29, 34, 47, 190842.48779538836
29, 33, 47, 190842.48779538836
4, 21, 59, 190834.48130338496
1, 59, 62, 190830.48353055306
8, 54, 56, 190817.3723226221
17, 22, 34, 190812.80897748817
21, 28, 41, 190806.27566243452
18, 60, 67, 190800.78178864211
7, 15, 52, 190795.68221444459
30, 60, 68, 190787.26779252442
32, 38, 48, 190784.92872901438
32, 37, 48, 190784.92872901438
32, 36, 48, 190784.92872901438
30, 52, 53, 190782.25782553543
52, 67, 68, 190763.23083997337
13, 26, 43, 190761.02560415969
20, 24, 69, 190755.57392622874
18, 61, 64, 190747.75150413217
2, 23, 30, 190742.4154315292
30, 56, 58, 190741.70959794096
3, 50, 56, 190739.02964856234
19, 49, 56, 190738.02140387375
19, 29, 30, 190733.78842751388
8, 17, 67, 190729.89546646754
18, 37, 69, 190700.0976395263
18, 36, 69, 190700.0976395263
8, 20, 36, 190697.87228243693
6, 35, 64, 190691.94091206099
18, 45, 65, 190679.34799527511
26, 58, 65, 190676.95692168895
6, 29, 60, 190674.16706326697
6, 28, 60, 190674.16706326697
13, 26, 63, 190668.05425140061
18, 60, 68, 190668.015324743
3, 24, 39, 190658.46812569894
25, 56, 68, 190655.79454069168
21, 37, 46, 190642.45842979057
28, 48, 55, 190639.15017991574
42, 61, 69, 190633.60895963421
37, 46, 47, 190631.32652657339
8, 55, 58, 190626.60344745399
17, 32, 69, 190626.12072201437
1, 11, 12, 190625.18233523006
3, 25, 36, 190623.59316864898
36, 64, 69, 190618.78159788362
15, 27, 44, 190614.67232472391
17, 45, 52, 190607.35347254731
13, 55, 57, 190607.10636667092
21, 56, 58, 190596.31068562079
3, 20, 22, 190590.19211585456
30, 62, 67, 190588.23171319542
16, 31, 69, 190587.00687306575
19, 24, 54, 190584.58791050885
12, 27, 48, 190584.05747174946
20, 54, 55, 190583.40976024256
2, 9, 41, 190580.84848431687
4, 25, 37, 190574.64158536561
9, 37, 56, 190573.88215519089
43, 59, 61, 190566.84263665695
18, 35, 69, 190559.54358621998
41, 64, 67, 190545.04040741417
30, 38, 43, 190541.39468902742
30, 37, 43, 190541.39468902742
21, 61, 66, 190538.82903659003
26, 55, 57, 190529.02566729681
13, 45, 53, 190522.98036373936
5, 21, 55, 190510.98449958881
4, 17, 64, 190502.78670087425
4, 16, 64, 190502.78670087425
1, 50, 69, 190498.45161971997
14, 28, 68, 190494.9341377547
3, 24, 46, 190490.43458893616
1, 36, 58, 190483.45618348685
5, 23, 67, 190480.63566989609
5, 57, 63, 190474.82137979273
30, 49, 52, 190473.97950781614
19, 59, 65, 190460.6449456127
30, 59, 60, 190457.272976268
45, 60, 62, 190447.84008946278
14, 36, 51, 190439.44310734904
13, 23, 45, 190437.07960696457
27, 46, 53, 190430.68621783805
3, 23, 33, 190418.57909300787
4, 39, 47, 190417.61444168587
15, 48, 65, 190413.57995467258
19, 59, 64, 190410.26433129498
1, 34, 62, 190408.42076843895
3, 36, 55, 190401.37003275301
1, 30, 57, 190389.54029029602
3, 45, 59, 190387.29922287626
3, 47, 50, 190370.07430212639
12, 51, 67, 190366.92966962149
4, 11, 23, 190363.73547700391
30, 36, 40, 190359.73199570019
30, 35, 40, 190359.73199570019
44, 64, 69, 190356.15108259887
14, 55, 66, 190355.22641031008
3, 24, 64, 190350.45286739673
6, 50, 65, 190350.15644813402
8, 15, 56, 190341.24215555793
29, 36, 46, 190328.86375839406
29, 35, 46, 190328.86375839406
29, 34, 46, 190328.86375839406
29, 33, 46, 190328.86375839406
5, 22, 69, 190320.53092210682
8, 45, 61, 190305.51481310069
9, 48, 53, 190291.80236816956
25, 62, 68, 190283.04201772943
25, 40, 53, 190278.08285171268
9, 35, 54, 190262.58955095813
30, 42, 47, 190248.46203988412
13, 22, 38, 190247.28024890862
37, 63, 64, 190243.46850274887
13, 54, 64, 190238.6205005619
1, 59, 69, 190220.29276346712
37, 54, 62, 190217.17700993764
27, 55, 58, 190212.9931233869
18, 39, 47, 190195.02924926762
20, 60, 66, 190194.63105174186
1, 31, 63, 190191.49604611521
1, 25, 47, 190191.10068315183
40, 58, 62, 190184.36048599918
18, 44, 65, 190181.76569669688
1, 45, 51, 190174.26272034648
3, 16, 66, 190170.05673556551
24, 65, 68, 190142.77858602634
27, 38, 50, 190139.07007487517
25, 36, 51, 190135.12199265693
19, 33, 50, 190123.46650742638
30, 65, 66, 190116.97472014106
12, 52, 67, 190104.21794236396
3, 11, 18, 190100.70880092058
18, 40, 52, 190095.51851736268
37, 52, 63, 190088.58523208462
8, 15, 32, 190084.81554109947
25, 55, 56, 190073.45302148315
6, 40, 60, 190063.52098950814
1, 54, 59, 190060.3316603307
4, 21, 32, 190051.40275824221
2, 21, 37, 190043.38806556899
29, 49, 52, 190038.79975149871
3, 48, 54, 190034.32131853487
35, 65, 69, 190027.28362329549
4, 30, 66, 190026.23917576883
19, 34, 69, 190019.5350261417
6, 27, 51, 190015.46080294822
1, 4, 8, 190001.02810290791
42, 63, 67, 189996.93843344011
32, 39, 69, 189992.4197332008
32, 38, 69, 189992.4197332008
2, 21, 42, 189977.37273982057
22, 60, 61, 189974.26886849134
14, 46, 63, 189956.65752891701
1, 9, 11, 189955.44883436305
19, 58, 64, 189954.80978283813
36, 47, 52, 189945.59061823398
30, 33, 60, 189938.71668012193
10, 30, 51, 189936.84044861954
4, 13, 58, 189935.63583531728
1, 29, 63, 189933.06979079958
50, 55, 57, 189930.11352021556
10, 58, 68, 189928.79146531076
45, 63, 68, 189928.11920130299
8, 56, 60, 189926.88270598304
